date,nino34,tropics,nino12,nino3,nino4
2018-11-28,27.5464,27.4411,23.0323,25.9848,29.4064
2018-11-29,27.6185,27.4444,23.0758,26.0389,29.4698
2018-11-30,27.6242,27.4452,23.0753,26.0566,29.4831
2018-12-01,27.6331,27.4506,23.0708,26.0752,29.519
2018-12-02,27.6707,27.4658,23.0641,26.0926,29.5813
2018-12-03,27.7014,27.4966,23.0116,26.1281,29.6041
2018-12-04,27.7284,27.5202,23.0041,26.1599,29.589
2018-12-05,27.7414,27.536,23.1132,26.1699,29.5408
2018-12-06,27.6944,27.532,23.2334,26.1208,29.5556
2018-12-07,27.6333,27.5217,23.3803,26.0597,29.622
2018-12-08,27.5417,27.5052,23.4955,26.0211,29.6017
2018-12-09,27.4734,27.4946,23.6741,25.9958,29.5906
2018-12-10,27.3829,27.4878,23.6225,25.9734,29.5015
2018-12-11,27.4234,27.4776,23.6384,25.9669,29.4468
2018-12-12,27.4556,27.4717,23.7559,25.9708,29.4361
2018-12-13,27.4439,27.4644,23.7764,25.9695,29.454
2018-12-14,27.4316,27.4476,23.7308,25.9658,29.466
2018-12-15,27.4211,27.4297,23.6765,25.9459,29.4717
2018-12-16,27.3794,27.4118,23.5929,25.9467,29.4238
2018-12-17,27.3641,27.4099,23.6131,25.9686,29.4542
2018-12-18,27.3763,27.4028,23.7223,26.0382,29.4125
2018-12-19,27.4137,27.3944,23.8177,26.1247,29.3915
2018-12-20,27.5152,27.3935,23.9099,26.1945,29.403
2018-12-21,27.5532,27.3978,23.9649,26.2482,29.4043
2018-12-22,27.5374,27.4011,23.9558,26.2163,29.4033
2018-12-23,27.4838,27.3992,23.9871,26.1925,29.3631
2018-12-24,27.463,27.4067,24.0243,26.1813,29.3712
2018-12-25,27.4877,27.4157,24.0831,26.1867,29.4463
2018-12-26,27.4591,27.4149,24.0567,26.1799,29.4357
2018-12-27,27.4265,27.399,24.0499,26.1616,29.3986
2018-12-28,27.383,27.3706,24.1122,26.1436,29.3473
2018-12-29,27.3716,27.3514,24.0911,26.1377,29.3168
2018-12-30,27.3533,27.3366,24.1176,26.113,29.266
2018-12-31,27.2941,27.327,24.0962,26.0904,29.2464
2019-01-01,27.2295,27.3209,24.0921,26.099,29.1902
2019-01-02,27.2461,27.3144,24.0975,26.1144,29.1689
2019-01-03,27.282,27.3102,24.1941,26.1052,29.1824
2019-01-04,27.2814,27.3213,24.349,26.1301,29.1739
2019-01-05,27.2659,27.3122,24.4293,26.1581,29.1759
2019-01-06,27.2126,27.3134,24.4608,26.1802,29.1125
2019-01-07,27.2371,27.3219,24.5198,26.1867,29.0744
2019-01-08,27.2467,27.3249,24.7861,26.1816,29.0577
2019-01-09,27.3281,27.353,25.0579,26.2842,29.1066
2019-01-10,27.3688,27.3786,25.1835,26.3719,29.1311
2019-01-11,27.2981,27.406,25.3426,26.4223,29.0629
2019-01-12,27.2967,27.4285,25.5045,26.4505,29.0456
2019-01-13,27.2621,27.454,25.5284,26.3979,29.0676
2019-01-14,27.2109,27.4711,25.4793,26.3414,29.1346
2019-01-15,27.1715,27.4781,25.4315,26.3357,29.0844
2019-01-16,27.1367,27.4782,25.4103,26.304,29.0504
2019-01-17,27.1333,27.4757,25.2952,26.2872,29.0852
2019-01-18,27.1135,27.4775,25.3624,26.2893,29.1038
2019-01-19,27.0877,27.4833,25.5241,26.2926,29.0884
2019-01-20,27.0623,27.4844,25.5667,26.2683,29.0395
2019-01-21,27.0386,27.4782,25.6788,26.2643,29.0171
2019-01-22,27.0482,27.472,25.7021,26.2913,28.9849
2019-01-23,27.0409,27.4826,25.7302,26.324,28.9697
2019-01-24,27.0682,27.4864,25.7752,26.3526,29.0636
2019-01-25,27.1147,27.4786,25.9078,26.3704,29.134
2019-01-26,27.2568,27.4778,25.923,26.4032,29.1916
2019-01-27,27.2933,27.4714,25.9644,26.4065,29.1789
2019-01-28,27.2748,27.4673,26.0833,26.3971,29.1474
2019-01-29,27.25,27.468,26.1989,26.4315,29.1087
2019-01-30,27.2218,27.4628,26.3003,26.4363,29.0722
2019-01-31,27.1584,27.44,26.2425,26.4253,29.0418
2019-02-01,27.0761,27.4294,26.2314,26.3943,29.0298
2019-02-02,27.0454,27.4232,26.3087,26.4153,28.9878
2019-02-03,27.0873,27.4424,26.3126,26.4692,29.0028
2019-02-04,27.177,27.4613,26.2997,26.5872,28.9934
2019-02-05,27.1991,27.4705,26.3124,26.6233,28.964
2019-02-06,27.1608,27.4798,26.3539,26.6276,28.944
2019-02-07,27.1126,27.4805,26.4251,26.6118,28.9285
2019-02-08,27.0613,27.4718,26.4066,26.631,28.8706
2019-02-09,27.078,27.4806,26.4625,26.6907,28.838
2019-02-10,27.135,27.4912,26.418,26.7219,28.8329
2019-02-11,27.2528,27.5166,26.4034,26.7771,28.891
2019-02-12,27.328,27.5404,26.4199,26.8653,28.9171
2019-02-13,27.3369,27.5556,26.4967,26.9351,28.9228
2019-02-14,27.318,27.5817,26.6389,26.9469,28.9543
2019-02-15,27.3188,27.605,26.7436,26.9592,28.9997
2019-02-16,27.3762,27.6205,26.8897,27.0366,29.0048
2019-02-17,27.4781,27.6477,26.8947,27.1442,29.0296
2019-02-18,27.5255,27.6606,26.8471,27.1945,28.9972
2019-02-19,27.5465,27.6604,26.9085,27.2091,28.9761
2019-02-20,27.5585,27.6766,27.1371,27.2097,28.9904
2019-02-21,27.5726,27.6981,27.2104,27.1955,29.0347
2019-02-22,27.6186,27.7321,27.2285,27.2744,29.0696
2019-02-23,27.6386,27.7586,27.2307,27.3852,29.0465
2019-02-24,27.6588,27.7735,27.1881,27.4933,29.0342
2019-02-25,27.7458,27.7941,27.232,27.6099,29.041
2019-02-26,27.8654,27.8023,27.2913,27.6912,29.0448
2019-02-27,27.951,27.7965,27.2795,27.7478,29.0336
2019-02-28,28.0175,27.8048,27.3158,27.8341,29.0848
2019-03-01,27.9805,27.818,27.3825,27.8327,29.1083
2019-03-02,27.9941,27.8446,27.4284,27.8525,29.1219
2019-03-03,27.9822,27.8647,27.3415,27.8454,29.1375
2019-03-04,28.0404,27.8857,27.267,27.9241,29.1236
2019-03-05,28.0412,27.894,27.3302,27.9143,29.0904
2019-03-06,28.0315,27.9025,27.3283,27.8761,29.0519
2019-03-07,28.0522,27.905,27.3542,27.7686,29.1165
2019-03-08,28.0895,27.911,27.1993,27.6478,29.1036
2019-03-09,28.0962,27.904,27.0693,27.669,29.0123
2019-03-10,28.0882,27.9053,26.9607,27.7053,29.0305
2019-03-11,28.0681,27.9033,26.9966,27.64,29.0716
2019-03-12,28.1028,27.9071,27.057,27.6525,29.1177
2019-03-13,28.1096,27.9075,27.1405,27.7029,29.134
2019-03-14,28.1674,27.9257,27.2977,27.7965,29.1595
2019-03-15,28.2275,27.947,27.3773,27.8308,29.1879
2019-03-16,28.2771,27.9698,27.3874,27.8835,29.2189
2019-03-17,28.3582,27.9997,27.4536,27.9771,29.2562
2019-03-18,28.4177,28.0314,27.4046,28.097,29.2636
2019-03-19,28.398,28.061,27.288,28.1224,29.2462
2019-03-20,28.3509,28.0855,27.2284,28.1329,29.1979
2019-03-21,28.375,28.1057,27.1206,28.1493,29.2077
2019-03-22,28.3736,28.119,26.9742,28.1563,29.1517
2019-03-23,28.3417,28.1089,26.7328,28.1458,29.1124
2019-03-24,28.2852,28.0942,26.6738,28.1286,29.0811
2019-03-25,28.2741,28.0907,26.5873,28.0501,29.1214
2019-03-26,28.2816,28.1006,26.5824,27.9811,29.1202
2019-03-27,28.2848,28.1149,26.5864,27.9595,29.099
2019-03-28,28.277,28.1247,26.6032,27.9681,29.0893
2019-03-29,28.2862,28.1275,26.6317,27.9604,29.0877
2019-03-30,28.2665,28.1397,26.5391,27.9426,29.0853
2019-03-31,28.3127,28.1597,26.5,27.947,29.1344
2019-04-01,28.3776,28.1675,26.4566,27.9544,29.1822
2019-04-02,28.4366,28.1665,26.3141,27.9899,29.1697
2019-04-03,28.4362,28.1659,26.3679,28.0344,29.1414
2019-04-04,28.4248,28.1832,26.4604,28.0673,29.0942
2019-04-05,28.3657,28.2031,26.5926,28.0399,29.0926
2019-04-06,28.3378,28.2108,26.6629,28.026,29.1047
2019-04-07,28.3308,28.2201,26.6873,28.025,29.1716
2019-04-08,28.369,28.2208,26.7667,28.0495,29.1825
2019-04-09,28.4247,28.2433,26.7448,28.1082,29.213
2019-04-10,28.4684,28.2475,26.7285,28.1419,29.2016
2019-04-11,28.458,28.2441,26.5546,28.1411,29.1585
2019-04-12,28.4128,28.2413,26.4208,28.1139,29.0933
2019-04-13,28.4618,28.2591,26.3694,28.1302,29.1116
2019-04-14,28.5236,28.2813,26.3506,28.195,29.1365
2019-04-15,28.5676,28.2817,26.3224,28.241,29.1412
2019-04-16,28.5822,28.2857,26.2603,28.2685,29.1695
2019-04-17,28.5824,28.2887,26.2302,28.2948,29.1964
2019-04-18,28.6077,28.2835,26.1281,28.3208,29.2025
2019-04-19,28.6398,28.2838,26.0384,28.3483,29.1919
2019-04-20,28.6302,28.2721,25.8586,28.3214,29.1443
2019-04-21,28.6009,28.2514,25.6916,28.2791,29.1205
2019-04-22,28.5548,28.2317,25.5941,28.2434,29.1228
2019-04-23,28.5362,28.2193,25.5874,28.1872,29.1435
2019-04-24,28.6168,28.2027,25.6298,28.173,29.2066
2019-04-25,28.6672,28.1871,25.6922,28.2005,29.2175
2019-04-26,28.6914,28.1898,25.7123,28.1957,29.2331
2019-04-27,28.6692,28.1917,25.6376,28.1626,29.2413
2019-04-28,28.6793,28.1912,25.535,28.1685,29.2753
2019-04-29,28.6769,28.1804,25.4774,28.1518,29.2876
2019-04-30,28.6686,28.1647,25.4732,28.1527,29.2702
2019-05-01,28.6434,28.1528,25.4257,28.1579,29.2748
2019-05-02,28.6438,28.135,25.4008,28.122,29.3086
2019-05-03,28.6821,28.1267,25.3263,28.1268,29.3392
2019-05-04,28.6746,28.1349,25.2687,28.0989,29.3519
2019-05-05,28.6811,28.1413,25.2597,28.0572,29.3343
2019-05-06,28.7098,28.1447,25.2732,28.0536,29.3416
2019-05-07,28.7427,28.1354,25.3183,27.996,29.4612
2019-05-08,28.7316,28.1257,25.3035,27.9486,29.4791
2019-05-09,28.6567,28.1154,25.1281,27.86,29.4551
2019-05-10,28.5705,28.0809,25.0257,27.7784,29.4355
2019-05-11,28.5107,28.0514,24.7926,27.7294,29.417
2019-05-12,28.4666,28.0362,24.5922,27.6715,29.414
2019-05-13,28.4339,28.0458,24.6294,27.6189,29.3688
2019-05-14,28.4425,28.056,24.8071,27.6009,29.329
2019-05-15,28.4652,28.0742,24.8673,27.6043,29.3315
2019-05-16,28.4949,28.0927,24.9157,27.5949,29.3846
2019-05-17,28.4987,28.1055,24.987,27.6235,29.4792
2019-05-18,28.5321,28.1129,24.9737,27.6557,29.485
2019-05-19,28.5484,28.1128,24.9386,27.65,29.4588
2019-05-20,28.5868,28.1016,24.8278,27.6798,29.4255
2019-05-21,28.6014,28.1056,24.6806,27.7096,29.4043
2019-05-22,28.5679,28.1042,24.4883,27.6958,29.3813
2019-05-23,28.5203,28.1006,24.348,27.673,29.4624
2019-05-24,28.5676,28.0983,24.3288,27.6514,29.5831
2019-05-25,28.6722,28.0968,24.284,27.6504,29.7479
2019-05-26,28.7159,28.0913,24.1348,27.6833,29.7398
2019-05-27,28.7848,28.0888,23.999,27.7555,29.6635
2019-05-28,28.8049,28.0712,23.8363,27.7677,29.5998
2019-05-29,28.7634,28.0459,23.733,27.7533,29.5737
2019-05-30,28.6975,28.0128,23.7921,27.7155,29.5718
2019-05-31,28.6718,27.9711,23.6559,27.6361,29.6176
2019-06-01,28.6035,27.9314,23.5611,27.5323,29.6484
2019-06-02,28.5571,27.8984,23.5008,27.4813,29.6846
2019-06-03,28.5405,27.8833,23.5476,27.4339,29.7008
2019-06-04,28.5968,27.8836,23.6725,27.4673,29.7248
2019-06-05,28.5732,27.8665,23.7742,27.4076,29.7332
2019-06-06,28.5396,27.8409,23.7994,27.3342,29.7263
2019-06-07,28.4994,27.817,23.6489,27.1933,29.7238
2019-06-08,28.4623,27.802,23.6102,27.0881,29.7252
2019-06-09,28.4303,27.7892,23.5958,27.0494,29.7773
2019-06-10,28.4676,27.7725,23.5608,27.0711,29.7796
2019-06-11,28.5178,27.7542,23.5522,27.1437,29.7604
2019-06-12,28.4923,27.7379,23.5917,27.1709,29.6575
2019-06-13,28.4116,27.7384,23.5514,27.1686,29.6001
2019-06-14,28.3756,27.7302,23.4815,27.1692,29.5958
2019-06-15,28.3632,27.7005,23.3755,27.1199,29.5978
2019-06-16,28.3107,27.6642,23.2505,26.9703,29.5665
2019-06-17,28.2618,27.6264,23.0294,26.8967,29.5158
2019-06-18,28.1928,27.5919,22.8222,26.8615,29.4743
2019-06-19,28.1039,27.5488,22.8054,26.7952,29.34
2019-06-20,28.1319,27.5287,22.7684,26.7614,29.3506
2019-06-21,28.1929,27.5193,22.7714,26.7217,29.4435
2019-06-22,28.167,27.4973,22.7986,26.6563,29.4282
2019-06-23,28.0551,27.4728,22.748,26.5864,29.4298
2019-06-24,27.9801,27.4516,22.589,26.5825,29.4339
2019-06-25,27.918,27.4338,22.5433,26.5948,29.43
2019-06-26,27.8827,27.4165,22.5204,26.5418,29.4286
2019-06-27,27.9117,27.3938,22.4929,26.471,29.4552
2019-06-28,27.9484,27.3806,22.4119,26.4413,29.5154
2019-06-29,27.8937,27.3704,22.3662,26.4068,29.489
2019-06-30,27.8651,27.3473,22.3506,26.3503,29.4574
2019-07-01,27.879,27.3183,22.3176,26.2753,29.4589
2019-07-02,27.8755,27.2894,22.182,26.2049,29.513
2019-07-03,27.891,27.2662,21.9399,26.1374,29.5704
2019-07-04,27.9248,27.2528,21.8689,26.0993,29.6201
2019-07-05,27.9327,27.229,21.7906,26.0939,29.5851
2019-07-06,27.9213,27.2237,21.7337,26.1103,29.5465
2019-07-07,27.8702,27.2303,21.849,26.0916,29.5213
2019-07-08,27.7719,27.2161,21.9714,26.0409,29.4344
2019-07-09,27.7072,27.2008,21.9473,26.0379,29.3996
2019-07-10,27.6756,27.197,21.7881,26.0234,29.3862
2019-07-11,27.7479,27.1928,21.5696,26.0512,29.415
2019-07-12,27.8204,27.2012,21.4654,26.0555,29.5104
2019-07-13,27.8461,27.1904,21.445,26.0385,29.5225
2019-07-14,27.7993,27.1747,21.4373,25.9848,29.5161
2019-07-15,27.7411,27.1643,21.3961,25.9441,29.5395
2019-07-16,27.6551,27.1402,21.307,25.872,29.5235
2019-07-17,27.5121,27.1121,21.2293,25.7373,29.4834
2019-07-18,27.4626,27.0858,21.0925,25.6233,29.4828
2019-07-19,27.5542,27.0732,21.0064,25.5519,29.5828
2019-07-20,27.6383,27.0812,20.905,25.5729,29.6335
2019-07-21,27.6663,27.0743,20.8703,25.5943,29.6197
2019-07-22,27.6773,27.0394,20.9062,25.6156,29.5986
2019-07-23,27.6447,26.9951,20.8951,25.6204,29.5242
2019-07-24,27.575,26.9754,20.7607,25.571,29.5365
2019-07-25,27.4718,26.9674,20.6777,25.4804,29.5363
2019-07-26,27.3857,26.95,20.5096,25.3914,29.4778
2019-07-27,27.4057,26.9523,20.4088,25.3469,29.5047
2019-07-28,27.4672,26.9624,20.3757,25.2855,29.5958
2019-07-29,27.4656,26.9657,20.4113,25.2178,29.6171
2019-07-30,27.4368,26.9671,20.3345,25.1954,29.6234
2019-07-31,27.4249,26.9626,20.3009,25.1816,29.6187
2019-08-01,27.4577,26.952,20.3133,25.168,29.6053
2019-08-02,27.4699,26.946,20.4474,25.175,29.6463
2019-08-03,27.4445,26.9435,20.487,25.1879,29.6657
2019-08-04,27.4062,26.9404,20.4879,25.1959,29.6628
2019-08-05,27.3488,26.9404,20.4666,25.1553,29.616
2019-08-06,27.2314,26.9155,20.4654,25.0484,29.5034
2019-08-07,27.1106,26.8792,20.5015,24.9403,29.4339
2019-08-08,26.9933,26.8515,20.3746,24.8629,29.3274
2019-08-09,26.9307,26.828,20.3218,24.8071,29.2263
2019-08-10,26.9291,26.8094,20.1888,24.792,29.1541
2019-08-11,26.9532,26.7876,20.0476,24.764,29.1482
2019-08-12,26.9625,26.7771,20.079,24.7683,29.1208
2019-08-13,26.9893,26.7813,20.1108,24.8226,29.1974
2019-08-14,27.0412,26.7822,20.2266,24.8252,29.3682
2019-08-15,27.036,26.7956,20.2432,24.8312,29.4407
2019-08-16,27.0456,26.8191,20.4229,24.873,29.4724
2019-08-17,27.0774,26.8237,20.456,24.975,29.4696
2019-08-18,27.0539,26.8273,20.4678,25.0157,29.433
2019-08-19,26.9716,26.8249,20.5024,24.9836,29.3117
2019-08-20,26.9087,26.8091,20.4626,24.9355,29.2591
2019-08-21,26.8612,26.7941,20.5397,24.9019,29.1842
2019-08-22,26.8207,26.7872,20.5237,24.9224,29.1617
2019-08-23,26.7717,26.7983,20.5331,24.9356,29.1502
2019-08-24,26.7081,26.7974,20.6525,24.9088,29.1248
2019-08-25,26.6714,26.7945,20.6898,24.8713,29.1293
2019-08-26,26.6958,26.8143,20.5813,24.8615,29.1676
2019-08-27,26.7112,26.8336,20.4697,24.8491,29.1722
2019-08-28,26.715,26.8328,20.4031,24.8251,29.1577
2019-08-29,26.6996,26.815,20.3305,24.8096,29.0971
2019-08-30,26.6846,26.8178,20.309,24.7671,29.0854
2019-08-31,26.6601,26.8249,20.3673,24.7802,29.1897
2019-09-01,26.6248,26.8414,20.3657,24.7899,29.2296
2019-09-02,26.5907,26.8582,20.2404,24.7837,29.2042
2019-09-03,26.5725,26.8612,20.2461,24.8603,29.1418
2019-09-04,26.5279,26.8557,20.2955,24.871,29.0883
2019-09-05,26.5116,26.8664,20.3423,24.8763,29.0479
2019-09-06,26.5057,26.869,20.3311,24.855,28.9892
2019-09-07,26.5342,26.8624,20.3221,24.8189,28.941
2019-09-08,26.5085,26.8516,20.182,24.7599,28.9315
2019-09-09,26.3934,26.8451,19.995,24.6324,28.9417
2019-09-10,26.2821,26.8394,19.789,24.4761,28.9752
2019-09-11,26.1978,26.8191,19.7288,24.3171,28.9416
2019-09-12,26.228,26.7966,19.6905,24.2125,29.0134
2019-09-13,26.2507,26.7932,19.5165,24.186,29.0384
2019-09-14,26.3616,26.8013,19.4528,24.2722,29.0792
2019-09-15,26.4862,26.8108,19.4322,24.3074,29.1969
2019-09-16,26.6175,26.8295,19.4086,24.3734,29.2727
2019-09-17,26.6998,26.8375,19.3807,24.4265,29.3198
2019-09-18,26.7722,26.8414,19.416,24.4974,29.3122
2019-09-19,26.8732,26.8493,19.4711,24.575,29.3923
2019-09-20,26.9103,26.8678,19.4786,24.5854,29.5455
2019-09-21,26.9009,26.8839,19.5369,24.5839,29.602
2019-09-22,26.874,26.8884,19.6251,24.5593,29.5901
2019-09-23,26.9214,26.8905,19.6116,24.5827,29.5376
2019-09-24,26.9628,26.892,19.6129,24.592,29.4758
2019-09-25,26.9448,26.9179,19.7117,24.6128,29.4346
2019-09-26,26.9725,26.9424,20.0691,24.6149,29.4433
2019-09-27,26.9922,26.9661,20.2,24.7075,29.4901
2019-09-28,26.9901,26.9915,20.1384,24.7451,29.4901
2019-09-29,27.0434,27.0223,20.1329,24.8347,29.4593
2019-09-30,27.1094,27.0478,20.1572,24.9672,29.4019
2019-10-01,27.1429,27.0569,20.0362,25.0515,29.3573
2019-10-02,27.2226,27.0582,19.8383,25.0777,29.4099
2019-10-03,27.2242,27.0687,19.7393,25.0479,29.4799
2019-10-04,27.1605,27.0807,19.6411,24.9699,29.5635
2019-10-05,27.05,27.0761,19.5167,24.8525,29.514
2019-10-06,26.9751,27.0706,19.4311,24.7053,29.4393
2019-10-07,26.9624,27.0758,19.2697,24.6637,29.4778
2019-10-08,26.9655,27.1022,19.233,24.7019,29.4862
2019-10-09,27.0362,27.1236,19.2663,24.787,29.474
2019-10-10,27.1253,27.1479,19.377,24.8797,29.5577
2019-10-11,27.1701,27.1799,19.6756,24.9737,29.521
2019-10-12,27.2395,27.1873,19.7282,25.0758,29.4801
2019-10-13,27.2424,27.2028,19.8913,25.129,29.4914
2019-10-14,27.2193,27.2298,20.1167,25.1653,29.5279
2019-10-15,27.1812,27.2325,20.2599,25.1401,29.4572
2019-10-16,27.1558,27.2439,20.4961,25.1074,29.441
2019-10-17,27.1421,27.2518,20.4633,25.104,29.5195
2019-10-18,27.209,27.2554,20.436,25.0952,29.6004
2019-10-19,27.2909,27.2621,20.4248,25.109,29.6562
2019-10-20,27.3354,27.273,20.3731,25.1269,29.6552
2019-10-21,27.3375,27.2875,20.2418,25.1426,29.6123
2019-10-22,27.3278,27.2942,20.0272,25.1604,29.5405
2019-10-23,27.3265,27.302,19.9622,25.1774,29.509
2019-10-24,27.3243,27.319,19.9615,25.214,29.5332
2019-10-25,27.3525,27.3517,20.0241,25.3037,29.5731
2019-10-26,27.3499,27.3784,20.0973,25.3729,29.6178
2019-10-27,27.3507,27.386,20.0905,25.4132,29.6162
2019-10-28,27.3581,27.3982,20.1956,25.4634,29.599
2019-10-29,27.3399,27.4152,20.3684,25.4508,29.5623
2019-10-30,27.3622,27.4149,20.4935,25.4797,29.5636
2019-10-31,27.3433,27.417,20.6499,25.4788,29.4948
2019-11-01,27.2742,27.4115,20.7527,25.472,29.3717
2019-11-02,27.2572,27.4306,20.8932,25.4551,29.3453
2019-11-03,27.2078,27.4184,20.9919,25.4409,29.3299
2019-11-04,27.1516,27.4145,21.0273,25.4207,29.2606
2019-11-05,27.1704,27.4148,20.9618,25.4078,29.2554
2019-11-06,27.1342,27.4235,20.9531,25.3419,29.3179
2019-11-07,27.1131,27.4266,20.9784,25.3196,29.3272
2019-11-08,27.0966,27.4445,21.1033,25.3382,29.2749
2019-11-09,27.1756,27.4776,21.1872,25.3885,29.325
2019-11-10,27.2845,27.4782,21.1789,25.4031,29.4368
2019-11-11,27.3609,27.4808,21.1642,25.4091,29.4668
2019-11-12,27.3428,27.4768,21.1953,25.4155,29.439
2019-11-13,27.2942,27.4654,21.2144,25.4367,29.4165
2019-11-14,27.2674,27.4745,21.2869,25.4662,29.4639
2019-11-15,27.2407,27.4806,21.4157,25.5217,29.4502
2019-11-16,27.2185,27.4789,21.4542,25.5341,29.4412
2019-11-17,27.281,27.4986,21.5041,25.5281,29.5265
2019-11-18,27.3815,27.5177,21.6306,25.5171,29.6428
2019-11-19,27.4319,27.5333,21.7342,25.4909,29.6815
2019-11-20,27.355,27.5417,21.7774,25.4487,29.6158
2019-11-21,27.2575,27.5586,21.952,25.4438,29.5584
2019-11-22,27.1551,27.5578,22.0761,25.4509,29.4581
2019-11-23,27.1286,27.5584,22.1276,25.5002,29.3921
2019-11-24,27.1002,27.5568,22.1406,25.5402,29.3314
2019-11-25,27.0606,27.5455,22.1343,25.51,29.2405
2019-11-26,27.0747,27.5363,22.187,25.4603,29.2361
2019-11-27,27.1605,27.5396,22.1745,25.4218,29.275
2019-11-28,27.1689,27.5359,22.2098,25.3801,29.3148
2019-11-29,27.1214,27.5216,22.2512,25.3091,29.38
2019-11-30,27.1048,27.5266,22.2799,25.3165,29.4399
2019-12-01,27.1082,27.5564,22.4293,25.3368,29.452
2019-12-02,27.1774,27.5818,22.4805,25.4089,29.4631
2019-12-03,27.221,27.5948,22.4758,25.4501,29.478
2019-12-04,27.1446,27.6012,22.4841,25.4737,29.3939
2019-12-05,27.0905,27.6105,22.5177,25.4775,29.3395
2019-12-06,26.9946,27.5984,22.6045,25.4237,29.1844
2019-12-07,26.9049,27.5848,22.638,25.3368,29.1742
2019-12-08,26.9301,27.5805,22.6666,25.3134,29.2867
2019-12-09,27.0108,27.5765,22.7772,25.3714,29.3707
2019-12-10,27.0491,27.579,22.8788,25.4318,29.3738
2019-12-11,27.0467,27.5925,23.0134,25.4483,29.3747
2019-12-12,27.0083,27.5815,23.0736,25.4189,29.3674
2019-12-13,26.9871,27.5787,23.0557,25.3807,29.3393
2019-12-14,27.0175,27.5722,23.1118,25.387,29.3082
2019-12-15,27.0286,27.5611,23.1868,25.3644,29.311
2019-12-16,26.9907,27.5635,23.2819,25.334,29.325
2019-12-17,26.9156,27.5616,23.3004,25.3278,29.2781
2019-12-18,26.8696,27.5459,23.3552,25.3545,29.2505
2019-12-19,26.9029,27.5453,23.4559,25.3859,29.216
2019-12-20,27.0222,27.5552,23.4972,25.4487,29.2805
2019-12-21,27.0414,27.5577,23.6355,25.4962,29.3214
2019-12-22,26.9633,27.5538,23.7068,25.5069,29.2814
2019-12-23,26.9455,27.5483,23.7389,25.525,29.269
2019-12-24,26.9554,27.532,23.6982,25.5443,29.2462
2019-12-25,26.961,27.5297,23.6184,25.4879,29.2533
2019-12-26,26.864,27.524,23.5221,25.3899,29.1968
2019-12-27,26.7741,27.5272,23.3499,25.3109,29.1301
2019-12-28,26.8467,27.5409,23.3412,25.3108,29.2254
2019-12-29,26.9885,27.5554,23.239,25.3447,29.3534
2019-12-30,27.1375,27.5831,23.285,25.475,29.3616
2019-12-31,27.1656,27.5905,23.5358,25.5854,29.3516
2020-01-01,27.2018,27.5921,23.5807,25.6615,29.3766
2020-01-02,27.1647,27.5864,23.5971,25.7075,29.3661
2020-01-03,27.1763,27.5824,23.6676,25.8014,29.3167
2020-01-04,27.2037,27.5846,23.7905,25.9307,29.2729
2020-01-05,27.2104,27.6039,23.9483,25.9689,29.3153
2020-01-06,27.1961,27.6158,24.1256,25.9896,29.3284
2020-01-07,27.123,27.6145,24.2443,25.9273,29.3244
2020-01-08,27.0711,27.6119,24.3228,25.8461,29.3269
2020-01-09,27.0347,27.6028,24.2648,25.7935,29.2956
2020-01-10,27.0564,27.5966,24.174,25.7973,29.1912
2020-01-11,27.0522,27.5739,24.233,25.7495,29.1185
2020-01-12,27.0063,27.5527,24.3022,25.6982,29.0416
2020-01-13,27.0045,27.5358,24.2699,25.6968,29.0192
2020-01-14,27.0233,27.5378,24.1736,25.6713,29.0635
2020-01-15,27.032,27.5501,24.0494,25.6178,29.1095
2020-01-16,26.9773,27.5477,24.104,25.5731,29.0751
2020-01-17,26.9325,27.5599,24.2133,25.5494,29.1303
2020-01-18,26.8345,27.5647,24.2843,25.5354,29.0734
2020-01-19,26.8877,27.5746,24.4777,25.5668,29.0237
2020-01-20,26.991,27.6025,24.7225,25.6562,29.0542
2020-01-21,26.9818,27.6121,24.7766,25.6722,29.0791
2020-01-22,26.9761,27.6219,24.8023,25.7196,29.0537
2020-01-23,26.9862,27.6286,24.8868,25.7674,29.0495
2020-01-24,26.9474,27.6426,24.8669,25.7809,28.9973
2020-01-25,26.9748,27.6688,25.0393,25.8321,29.0927
2020-01-26,27.0428,27.6929,25.1838,25.8356,29.2134
2020-01-27,27.0599,27.716,25.3193,25.8586,29.2516
2020-01-28,27.0773,27.7606,25.4696,25.8914,29.3029
2020-01-29,27.0391,27.7567,25.4979,25.8611,29.3052
2020-01-30,26.9542,27.7441,25.4128,25.8053,29.2782
2020-01-31,26.948,27.7309,25.3326,25.8247,29.2524
2020-02-01,27.0344,27.711,25.3901,25.9012,29.3061
2020-02-02,27.0451,27.6977,25.3598,25.9604,29.3208
2020-02-03,26.9576,27.6917,25.4866,25.9959,29.2253
2020-02-04,26.9445,27.6843,25.7378,26.0133,29.1872
2020-02-05,26.9007,27.676,25.9012,26.0198,29.1029
2020-02-06,26.8702,27.6911,25.9718,26.0396,29.0764
2020-02-07,26.8496,27.6995,26.1668,26.081,29.0649
2020-02-08,26.781,27.6998,26.3236,26.1278,29.0265
2020-02-09,26.7829,27.6786,26.3007,26.1577,28.9918
2020-02-10,26.8229,27.6805,26.2436,26.2384,28.9548
2020-02-11,26.8924,27.696,26.1897,26.3029,28.9621
2020-02-12,26.8982,27.7116,26.1754,26.2922,28.9417
2020-02-13,26.903,27.71,26.1558,26.313,28.9182
